SITE,DATE_DEPLOYED,DATE_RETRIEVED,Duration,line,Position,Brush,SampleID,ARTHROPODA,BIVALVIA,GASTROPODA,OPHIUROIDEA_ASTERPODEA,M_FRANCISCANUS,S_PURPURATUS,TOTAL_URCHINS
ANACAPA,4/13/95,4/27/95,14,1,top,2,-99999,1,2,0,0,0,0,0
ANACAPA,4/13/95,4/27/95,14,1,top,2,-99999,0,3,0,0,0,1,1
ANACAPA,4/27/95,5/4/95,7,1,bot,1,-99999,1,1,0,0,0,0,0
ANACAPA,4/27/95,5/4/95,7,1,bot,1,-99999,0,3,0,0,0,0,0
ANACAPA,4/27/95,5/4/95,7,1,top,2,-99999,0,2,0,0,0,0,0
ANACAPA,4/27/95,5/4/95,7,1,top,2,-99999,0,2,0,0,0,0,0
ANACAPA,5/4/95,5/11/95,7,1,bot,1,-99999,0,2,0,0,0,0,0
ANACAPA,5/4/95,5/11/95,7,1,bot,1,-99999,0,0,0,0,0,1,1
ANACAPA,5/4/95,5/11/95,7,1,top,2,-99999,0,2,0,0,0,0,0
ANACAPA,5/4/95,5/11/95,7,1,top,2,-99999,0,1,0,0,0,0,0
ANACAPA,5/11/95,5/18/95,7,1,bot,1,-99999,4,2,0,0,0,0,0
ANACAPA,5/11/95,5/18/95,7,1,bot,1,-99999,0,2,0,0,0,0,0
ANACAPA,5/11/95,5/18/95,7,1,top,2,-99999,0,1,0,0,0,0,0
ANACAPA,5/11/95,5/18/95,7,1,top,2,-99999,0,1,0,0,0,1,1
ANACAPA,5/18/95,5/25/95,7,1,bot,1,-99999,1,1,0,0,0,0,0
ANACAPA,5/18/95,5/25/95,7,1,bot,1,-99999,0,0,0,0,0,1,1
ANACAPA,5/18/95,5/25/95,7,1,top,2,-99999,0,0,0,0,0,0,0
ANACAPA,5/18/95,5/25/95,7,1,top,2,-99999,0,3,0,0,0,2,2
ANACAPA,5/25/95,6/1/95,7,1,bot,1,-99999,1,6,1,0,0,1,1
ANACAPA,5/25/95,6/1/95,7,1,bot,1,-99999,0,4,2,0,0,1,1
ANACAPA,5/25/95,6/1/95,7,1,top,2,-99999,1,6,1,0,0,1,1
ANACAPA,5/25/95,6/1/95,7,1,top,2,-99999,1,5,0,0,0,1,1
ANACAPA,6/1/95,6/8/95,7,1,bot,1,-99999,0,16,1,0,0,0,0
ANACAPA,6/1/95,6/8/95,7,1,bot,1,-99999,0,19,0,0,0,1,1
ANACAPA,6/1/95,6/8/95,7,1,top,2,-99999,0,7,0,0,0,0,0
ANACAPA,6/1/95,6/8/95,7,1,top,2,-99999,0,6,0,0,0,0,0
ANACAPA,6/8/95,6/15/95,7,1,bot,1,-99999,0,3,1,0,0,1,1
ANACAPA,6/8/95,6/15/95,7,1,bot,1,-99999,0,2,0,0,0,1,1
ANACAPA,6/8/95,6/15/95,7,1,top,2,-99999,3,4,0,0,0,0,0
ANACAPA,6/8/95,6/15/95,7,1,top,2,-99999,1,1,0,0,0,0,0
ANACAPA,6/15/95,6/29/95,14,1,bot,1,-99999,1,2,3,0,0,0,0
ANACAPA,6/15/95,6/29/95,14,1,bot,1,-99999,6,7,2,0,0,0,1
ANACAPA,6/15/95,6/29/95,14,1,top,2,-99999,9,4,11,0,0,0,0
ANACAPA,6/15/95,6/29/95,14,1,top,2,-99999,1,7,2,0,0,0,0
ANACAPA,6/27/95,7/5/95,8,1,bot,1,-99999,0,1,0,0,0,0,3
ANACAPA,6/27/95,7/5/95,8,1,bot,1,-99999,0,0,0,0,0,0,5
ANACAPA,6/27/95,7/5/95,8,1,top,2,-99999,0,5,0,0,0,0,1
ANACAPA,6/27/95,7/5/95,8,1,top,2,-99999,0,13,0,0,0,0,2
ANACAPA,7/5/95,7/15/95,10,1,bot,1,-99999,1,8,0,0,0,0,0
ANACAPA,7/5/95,7/15/95,10,1,bot,1,-99999,0,13,0,0,0,0,0
ANACAPA,7/5/95,7/15/95,10,1,top,2,-99999,1,15,0,0,0,0,0
ANACAPA,7/5/95,7/15/95,10,1,top,2,-99999,0,6,1,0,0,0,0
ANACAPA,7/17/95,7/24/95,7,1,bot,1,-99999,1,4,0,0,0,0,0
ANACAPA,7/17/95,7/24/95,7,1,bot,1,-99999,0,5,0,0,0,0,0
ANACAPA,7/17/95,7/24/95,7,1,top,2,-99999,0,7,0,0,0,0,0
ANACAPA,7/17/95,7/24/95,7,1,top,2,-99999,0,5,0,0,0,0,0
ANACAPA,7/26/95,8/1/95,6,1,bot,1,-99999,0,8,0,0,0,0,0
ANACAPA,7/26/95,8/1/95,6,1,bot,1,-99999,0,11,0,0,0,0,0
ANACAPA,7/26/95,8/1/95,6,1,top,2,-99999,0,8,0,0,0,0,0
ANACAPA,7/26/95,8/1/95,6,1,top,2,-99999,0,6,0,0,0,0,0
ANACAPA,8/1/95,8/15/95,14,2,bot,1,-99999,1,2,0,0,0,0,0
ANACAPA,8/1/95,8/15/95,14,2,bot,1,-99999,0,3,0,0,0,0,0
ANACAPA,8/1/95,8/15/95,14,2,top,2,-99999,0,3,0,0,0,0,0
ANACAPA,8/1/95,8/15/95,14,2,top,2,-99999,0,0,0,0,0,0,0
ANACAPA,8/15/95,9/8/95,24,1,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,8/15/95,9/8/95,24,1,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,8/15/95,9/8/95,24,1,top,2,-99999,0,3,0,0,0,0,0
ANACAPA,8/15/95,9/8/95,24,1,top,2,-99999,0,2,0,0,0,0,0
ANACAPA,9/8/95,10/20/95,42,1,bot,1,-99999,0,7,0,0,0,0,0
ANACAPA,9/8/95,10/20/95,42,1,bot,1,-99999,0,0,1,0,0,0,0
ANACAPA,9/8/95,10/20/95,42,1,top,2,-99999,0,3,0,0,0,0,0
ANACAPA,9/8/95,10/20/95,42,1,top,2,-99999,0,2,0,0,0,0,0
ANACAPA,10/20/95,10/31/95,11,1,bot,1,-99999,0,3,0,0,0,0,0
ANACAPA,10/20/95,10/31/95,11,1,bot,1,-99999,0,1,0,0,0,0,0
ANACAPA,10/20/95,10/31/95,11,1,top,2,-99999,1,2,0,0,0,0,0
ANACAPA,10/20/95,10/31/95,11,1,top,2,-99999,0,2,0,0,0,0,0
ANACAPA,10/31/95,11/7/95,7,1,bot,1,-99999,0,1,0,0,0,0,0
ANACAPA,10/31/95,11/7/95,7,1,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,10/31/95,11/7/95,7,1,top,2,-99999,0,1,1,0,0,0,0
ANACAPA,10/31/95,11/7/95,7,1,top,2,-99999,0,0,0,0,0,0,0
ANACAPA,3/25/96,4/1/96,7,2,bot,1,-99999,0,8,0,0,0,0,0
ANACAPA,3/25/96,4/1/96,7,2,bot,1,-99999,0,2,0,0,0,0,0
ANACAPA,3/25/96,4/1/96,7,2,top,2,-99999,1,8,0,0,0,0,0
ANACAPA,3/25/96,4/1/96,7,2,top,2,-99999,0,13,0,0,0,2,2
ANACAPA,4/9/96,4/16/96,7,2,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,4/9/96,4/16/96,7,2,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,4/9/96,4/16/96,7,2,top,2,-99999,2,0,0,0,0,0,0
ANACAPA,4/9/96,4/16/96,7,2,top,2,-99999,0,0,0,0,0,1,1
ANACAPA,4/16/96,4/23/96,7,2,bot,1,-99999,0,1,0,0,0,0,0
ANACAPA,4/16/96,4/23/96,7,2,bot,1,-99999,0,1,0,0,0,0,0
ANACAPA,4/16/96,4/23/96,7,2,top,2,-99999,2,0,0,0,0,0,0
ANACAPA,4/16/96,4/23/96,7,2,top,2,-99999,1,0,0,0,0,0,1
ANACAPA,4/23/96,5/7/96,14,2,bot,1,-99999,0,1,0,0,0,8,8
ANACAPA,4/23/96,5/7/96,14,2,bot,1,-99999,1,1,0,0,1,23,25
ANACAPA,4/23/96,5/7/96,14,2,top,2,-99999,2,3,0,0,0,2,2
ANACAPA,4/23/96,5/7/96,14,2,top,2,-99999,0,1,0,0,0,3,4
ANACAPA,5/7/96,5/14/96,7,2,bot,1,-99999,2,1,0,0,0,40,41
ANACAPA,5/7/96,5/14/96,7,2,bot,1,-99999,0,0,0,0,3,44,58
ANACAPA,5/7/96,5/14/96,7,2,top,2,-99999,0,0,0,0,0,24,25
ANACAPA,5/7/96,5/14/96,7,2,top,2,-99999,1,5,0,0,1,20,21
ANACAPA,5/14/96,5/21/96,7,1,bot,1,-99999,0,0,0,0,0,18,18
ANACAPA,5/14/96,5/21/96,7,1,bot,1,-99999,0,1,0,0,1,24,26
ANACAPA,5/14/96,5/21/96,7,1,top,2,-99999,0,1,0,0,1,3,13
ANACAPA,5/14/96,5/21/96,7,1,top,2,-99999,1,1,0,0,2,30,32
ANACAPA,5/21/96,5/28/96,7,2,bot,1,-99999,0,0,0,0,0,20,23
ANACAPA,5/21/96,5/28/96,7,2,bot,1,-99999,0,0,0,0,0,34,38
ANACAPA,5/21/96,5/28/96,7,2,top,2,-99999,0,0,0,0,0,8,9
ANACAPA,5/21/96,5/28/96,7,2,top,2,-99999,2,1,0,0,0,12,13
ANACAPA,5/28/96,6/6/96,9,1,bot,1,-99999,0,1,0,0,0,2,2
ANACAPA,5/28/96,6/6/96,9,1,bot,1,-99999,0,2,0,0,1,5,6
ANACAPA,5/28/96,6/6/96,9,1,top,2,-99999,0,2,0,0,0,1,1
ANACAPA,5/28/96,6/6/96,9,1,top,2,-99999,0,2,0,0,0,2,3
ANACAPA,6/6/96,6/13/96,7,2,bot,1,-99999,1,1,0,0,0,8,8
ANACAPA,6/6/96,6/13/96,7,2,bot,1,-99999,0,1,0,0,0,8,8
ANACAPA,6/6/96,6/13/96,7,2,top,2,-99999,1,1,0,0,0,2,2
ANACAPA,6/6/96,6/13/96,7,2,top,2,-99999,1,0,0,0,0,4,4
ANACAPA,6/13/96,6/18/96,5,2,bot,1,-99999,0,1,0,0,0,0,0
ANACAPA,6/13/96,6/18/96,5,2,bot,1,-99999,0,2,0,0,0,2,2
ANACAPA,6/13/96,6/18/96,5,2,top,2,-99999,0,1,0,0,0,2,2
ANACAPA,6/13/96,6/18/96,5,2,top,2,-99999,1,0,0,0,0,2,3
ANACAPA,6/18/96,6/25/96,7,2,bot,1,-99999,0,1,0,0,0,3,3
ANACAPA,6/18/96,6/25/96,7,2,bot,1,-99999,0,2,0,0,0,5,5
ANACAPA,6/18/96,6/25/96,7,2,top,2,-99999,1,1,0,0,0,0,0
ANACAPA,6/18/96,6/25/96,7,2,top,2,-99999,1,2,0,0,0,2,2
ANACAPA,6/25/96,7/2/96,7,1,bot,1,-99999,0,6,1,0,0,0,0
ANACAPA,6/25/96,7/2/96,7,1,bot,1,-99999,0,1,1,0,0,0,0
ANACAPA,6/25/96,7/2/96,7,1,top,2,-99999,1,2,0,0,0,1,1
ANACAPA,6/25/96,7/2/96,7,1,top,2,-99999,0,1,1,0,0,1,1
ANACAPA,7/2/96,7/9/96,7,2,bot,1,-99999,0,0,1,0,0,0,0
ANACAPA,7/2/96,7/9/96,7,2,bot,1,-99999,1,1,0,0,0,4,4
ANACAPA,7/2/96,7/9/96,7,2,top,2,-99999,1,1,2,0,0,4,4
ANACAPA,7/2/96,7/9/96,7,2,top,2,-99999,0,0,0,0,0,4,4
ANACAPA,7/9/96,7/16/96,7,2,bot,1,-99999,0,1,1,0,0,17,17
ANACAPA,7/9/96,7/16/96,7,2,bot,1,-99999,0,3,0,0,0,21,22
ANACAPA,7/9/96,7/16/96,7,2,top,2,-99999,0,0,0,0,0,11,12
ANACAPA,7/9/96,7/16/96,7,2,top,2,-99999,1,1,0,0,0,21,21
ANACAPA,7/16/96,7/25/96,9,2,bot,1,-99999,0,2,0,0,0,4,4
ANACAPA,7/16/96,7/25/96,9,2,bot,1,-99999,0,0,0,0,0,4,4
ANACAPA,7/16/96,7/25/96,9,2,top,2,-99999,0,0,0,0,0,1,1
ANACAPA,7/16/96,7/25/96,9,2,top,2,-99999,0,0,0,0,0,3,3
ANACAPA,7/25/96,7/30/96,5,2,bot,1,-99999,0,1,0,0,0,1,1
ANACAPA,7/25/96,7/30/96,5,2,bot,1,-99999,0,3,0,0,0,2,2
ANACAPA,7/25/96,7/30/96,5,2,top,2,-99999,0,1,0,0,0,0,0
ANACAPA,7/25/96,7/30/96,5,2,top,2,-99999,0,0,0,0,0,0,0
ANACAPA,7/30/96,8/6/96,7,2,bot,1,-99999,0,2,0,0,0,0,0
ANACAPA,7/30/96,8/6/96,7,2,bot,1,-99999,0,1,0,0,0,1,1
ANACAPA,7/30/96,8/6/96,7,2,top,2,-99999,0,0,0,0,0,0,0
ANACAPA,7/30/96,8/6/96,7,2,top,2,-99999,0,0,0,0,0,0,0
ANACAPA,8/6/96,8/13/96,7,2,bot,1,-99999,0,1,0,0,0,0,0
ANACAPA,8/6/96,8/13/96,7,2,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,8/6/96,8/13/96,7,2,top,2,-99999,0,1,2,0,0,0,0
ANACAPA,8/6/96,8/13/96,7,2,top,2,-99999,0,1,0,0,0,1,1
ANACAPA,8/16/96,8/21/96,5,2,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,8/16/96,8/21/96,5,2,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,8/16/96,8/21/96,5,2,top,2,-99999,0,2,1,0,0,0,0
ANACAPA,8/16/96,8/21/96,5,2,top,2,-99999,0,2,0,0,0,1,1
ANACAPA,8/20/96,8/27/96,7,2,bot,1,-99999,0,1,0,0,0,0,0
ANACAPA,8/20/96,8/27/96,7,2,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,8/20/96,8/27/96,7,2,top,2,-99999,0,3,3,0,0,0,0
ANACAPA,8/20/96,8/27/96,7,2,top,2,-99999,0,0,0,0,0,2,2
ANACAPA,8/27/96,9/3/96,7,2,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,8/27/96,9/3/96,7,2,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,8/27/96,9/3/96,7,2,top,2,-99999,0,2,1,0,0,0,0
ANACAPA,8/27/96,9/3/96,7,2,top,2,-99999,0,0,1,0,0,0,0
ANACAPA,9/3/96,9/10/96,7,2,bot,1,-99999,0,1,1,0,0,0,0
ANACAPA,9/3/96,9/10/96,7,2,bot,1,-99999,0,0,0,0,0,1,1
ANACAPA,9/3/96,9/10/96,7,2,top,2,-99999,0,3,3,0,0,0,0
ANACAPA,9/3/96,9/10/96,7,2,top,2,-99999,0,0,2,0,0,0,0
ANACAPA,9/10/96,9/24/96,14,2,bot,1,-99999,0,1,0,0,0,0,0
ANACAPA,9/10/96,9/24/96,14,2,bot,1,-99999,0,0,1,0,0,0,0
ANACAPA,9/10/96,9/24/96,14,2,top,2,-99999,1,2,0,0,0,0,0
ANACAPA,9/10/96,9/24/96,14,2,top,2,-99999,0,2,2,0,0,0,0
ANACAPA,9/24/96,10/1/96,7,2,bot,1,-99999,0,1,0,0,0,0,0
ANACAPA,9/24/96,10/1/96,7,2,bot,1,-99999,0,0,1,0,0,0,0
ANACAPA,9/24/96,10/1/96,7,2,top,2,-99999,0,2,0,0,0,0,0
ANACAPA,9/24/96,10/1/96,7,2,top,2,-99999,0,0,1,0,0,0,0
ANACAPA,10/1/96,10/8/96,7,2,top,2,-99999,0,2,0,0,0,0,0
ANACAPA,10/1/96,10/8/96,7,2,top,2,-99999,0,1,1,0,0,0,0
ANACAPA,10/8/96,10/15/96,7,2,bot,1,-99999,0,1,0,0,0,0,0
ANACAPA,10/8/96,10/15/96,7,2,bot,1,-99999,0,0,1,0,0,0,0
ANACAPA,10/8/96,10/15/96,7,2,top,2,-99999,0,0,0,0,0,0,0
ANACAPA,10/8/96,10/15/96,7,2,top,2,-99999,0,0,0,0,0,0,0
ANACAPA,10/15/96,10/22/96,7,2,bot,1,-99999,0,1,0,0,0,0,0
ANACAPA,10/15/96,10/22/96,7,2,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,10/15/96,10/22/96,7,2,top,2,-99999,0,2,0,0,0,0,0
ANACAPA,10/15/96,10/22/96,7,2,top,2,-99999,0,0,0,0,0,0,0
ANACAPA,10/22/96,10/29/96,7,2,bot,1,-99999,0,1,0,0,0,0,0
ANACAPA,10/22/96,10/29/96,7,2,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,10/22/96,10/29/96,7,2,top,2,-99999,0,2,0,0,0,0,0
ANACAPA,10/22/96,10/29/96,7,2,top,2,-99999,0,2,0,0,0,0,0
ANACAPA,10/29/96,11/5/96,7,2,bot,1,-99999,0,1,1,0,0,0,0
ANACAPA,10/29/96,11/5/96,7,2,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,10/29/96,11/5/96,7,2,top,2,-99999,0,1,0,0,0,0,0
ANACAPA,10/29/96,11/5/96,7,2,top,2,-99999,0,0,0,0,0,0,0
ANACAPA,11/5/96,11/14/96,9,2,bot,1,-99999,0,0,1,0,0,0,0
ANACAPA,11/5/96,11/14/96,9,2,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,11/5/96,11/14/96,9,2,top,2,-99999,0,1,1,0,0,0,0
ANACAPA,11/5/96,11/14/96,9,2,top,2,-99999,0,1,0,0,0,0,0
ANACAPA,11/14/96,11/19/96,5,2,bot,1,-99999,0,1,0,0,0,0,0
ANACAPA,11/14/96,11/19/96,5,2,bot,1,-99999,0,0,1,0,0,0,0
ANACAPA,11/14/96,11/19/96,5,2,top,2,-99999,0,1,0,0,0,0,0
ANACAPA,11/14/96,11/19/96,5,2,top,2,-99999,0,0,1,0,0,0,0
ANACAPA,11/19/96,11/26/96,7,2,bot,1,-99999,0,1,0,0,0,0,0
ANACAPA,11/19/96,11/26/96,7,2,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,11/19/96,11/26/96,7,2,top,2,-99999,0,2,0,0,0,0,0
ANACAPA,11/19/96,11/26/96,7,2,top,2,-99999,0,0,0,0,0,0,0
ANACAPA,11/26/96,12/3/96,7,2,bot,1,-99999,0,1,3,0,0,0,0
ANACAPA,11/26/96,12/3/96,7,2,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,11/26/96,12/3/96,7,2,top,2,-99999,0,1,0,0,0,0,0
ANACAPA,11/26/96,12/3/96,7,2,top,2,-99999,0,0,0,0,0,0,0
ANACAPA,12/3/96,12/10/96,7,2,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,12/3/96,12/10/96,7,2,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,12/3/96,12/10/96,7,2,top,2,-99999,0,0,0,0,0,0,0
ANACAPA,12/3/96,12/10/96,7,2,top,2,-99999,0,0,0,0,0,0,0
ANACAPA,2/4/97,2/11/97,7,2,bot,1,-99999,0,2,4,0,0,0,0
ANACAPA,2/4/97,2/11/97,7,2,bot,1,-99999,0,2,1,0,0,0,0
ANACAPA,2/4/97,2/11/97,7,2,top,2,-99999,0,4,1,0,0,0,0
ANACAPA,2/4/97,2/11/97,7,2,top,2,-99999,0,3,0,0,0,0,0
ANACAPA,2/11/97,2/18/97,7,2,bot,1,-99999,0,0,2,0,0,0,0
ANACAPA,2/11/97,2/18/97,7,2,bot,1,-99999,0,0,0,0,0,1,1
ANACAPA,2/11/97,2/18/97,7,2,top,2,-99999,0,1,0,0,0,1,1
ANACAPA,2/11/97,2/18/97,7,2,top,2,-99999,0,0,1,0,0,1,1
ANACAPA,2/18/97,2/25/97,7,2,bot,1,-99999,0,1,0,0,0,0,0
ANACAPA,2/18/97,2/25/97,7,2,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,2/18/97,2/25/97,7,2,top,2,-99999,0,2,0,0,0,1,1
ANACAPA,2/18/97,2/25/97,7,2,top,2,-99999,0,1,1,0,0,1,1
ANACAPA,2/25/97,3/4/97,7,2,bot,1,-99999,0,1,0,0,0,0,0
ANACAPA,2/25/97,3/4/97,7,2,bot,1,-99999,0,0,1,0,0,0,0
ANACAPA,2/25/97,3/4/97,7,2,top,2,-99999,0,0,0,0,0,0,0
ANACAPA,2/25/97,3/4/97,7,2,top,2,-99999,0,0,0,0,0,0,0
ANACAPA,3/4/97,3/11/97,7,1,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,3/4/97,3/11/97,7,1,bot,1,-99999,0,0,0,0,0,1,1
ANACAPA,3/4/97,3/11/97,7,1,top,2,-99999,0,1,2,0,0,0,0
ANACAPA,3/4/97,3/11/97,7,1,top,2,-99999,0,3,1,0,0,2,2
ANACAPA,3/11/97,3/18/97,7,2,bot,1,-99999,0,6,0,0,0,0,0
ANACAPA,3/11/97,3/18/97,7,2,bot,1,-99999,0,3,0,0,0,0,0
ANACAPA,3/11/97,3/18/97,7,2,top,2,-99999,1,4,0,0,0,0,0
ANACAPA,3/11/97,3/18/97,7,2,top,2,-99999,0,5,0,0,0,1,1
ANACAPA,3/18/97,3/25/97,7,1,bot,1,-99999,1,2,0,0,0,0,0
ANACAPA,3/18/97,3/25/97,7,1,bot,1,-99999,0,2,0,0,0,0,0
ANACAPA,3/18/97,3/25/97,7,1,top,2,-99999,0,2,0,0,0,0,0
ANACAPA,3/18/97,3/25/97,7,1,top,2,-99999,0,3,1,0,0,1,1
ANACAPA,3/25/97,4/8/97,14,1,bot,1,-99999,0,1,1,0,0,1,1
ANACAPA,3/25/97,4/8/97,14,1,bot,1,-99999,0,0,0,0,0,2,2
ANACAPA,3/25/97,4/8/97,14,1,top,2,-99999,0,2,0,0,0,2,2
ANACAPA,3/25/97,4/8/97,14,1,top,2,-99999,0,6,0,0,0,3,3
ANACAPA,4/8/97,4/15/97,7,1,bot,1,-99999,0,4,0,0,0,2,2
ANACAPA,4/8/97,4/15/97,7,1,bot,1,-99999,0,4,2,0,0,4,4
ANACAPA,4/8/97,4/15/97,7,1,top,2,-99999,0,3,2,0,0,0,0
ANACAPA,4/8/97,4/15/97,7,1,top,2,-99999,0,4,0,0,0,8,8
ANACAPA,4/15/97,4/22/97,7,1,bot,1,-99999,0,3,1,0,0,4,4
ANACAPA,4/15/97,4/22/97,7,1,bot,1,-99999,0,1,0,0,0,4,5
ANACAPA,4/15/97,4/22/97,7,1,top,2,-99999,0,5,0,0,0,1,1
ANACAPA,4/15/97,4/22/97,7,1,top,2,-99999,0,3,0,0,0,6,6
ANACAPA,4/22/97,4/29/97,7,1,bot,1,-99999,1,2,1,0,0,0,0
ANACAPA,4/22/97,4/29/97,7,1,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,4/22/97,4/29/97,7,1,top,2,-99999,0,1,0,0,0,0,0
ANACAPA,4/22/97,4/29/97,7,1,top,2,-99999,0,2,0,0,0,2,2
ANACAPA,4/29/97,5/6/97,7,1,bot,1,-99999,0,3,0,0,0,0,0
ANACAPA,4/29/97,5/6/97,7,1,bot,1,-99999,0,2,1,0,0,2,2
ANACAPA,4/29/97,5/6/97,7,1,top,2,-99999,1,2,0,0,0,2,2
ANACAPA,4/29/97,5/6/97,7,1,top,2,-99999,0,4,0,0,0,2,2
ANACAPA,5/6/97,5/13/97,7,1,bot,1,-99999,0,3,0,0,0,1,1
ANACAPA,5/6/97,5/13/97,7,1,bot,1,-99999,0,2,0,0,0,1,1
ANACAPA,5/6/97,5/13/97,7,1,top,2,-99999,0,1,1,0,0,0,0
ANACAPA,5/6/97,5/13/97,7,1,top,2,-99999,1,2,2,0,0,1,1
ANACAPA,5/13/97,5/20/97,7,1,bot,1,-99999,0,1,0,0,0,0,0
ANACAPA,5/13/97,5/20/97,7,1,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,5/13/97,5/20/97,7,1,top,2,-99999,0,1,0,0,0,0,0
ANACAPA,5/13/97,5/20/97,7,1,top,2,-99999,0,0,0,0,0,0,0
ANACAPA,5/20/97,5/27/97,7,1,bot,1,-99999,0,2,0,0,0,0,0
ANACAPA,5/20/97,5/27/97,7,1,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,5/20/97,5/27/97,7,1,top,2,-99999,0,0,0,0,0,0,0
ANACAPA,5/20/97,5/27/97,7,1,top,2,-99999,0,0,0,0,0,1,1
ANACAPA,5/27/97,6/3/97,7,1,bot,1,-99999,0,1,0,0,0,0,0
ANACAPA,5/27/97,6/3/97,7,1,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,5/27/97,6/3/97,7,1,top,2,-99999,0,0,0,0,0,0,0
ANACAPA,5/27/97,6/3/97,7,1,top,2,-99999,0,1,0,0,0,1,1
ANACAPA,6/3/97,6/10/97,7,1,bot,1,-99999,0,2,1,0,0,0,0
ANACAPA,6/3/97,6/10/97,7,1,bot,1,-99999,0,2,0,0,0,0,0
ANACAPA,6/3/97,6/10/97,7,1,top,2,-99999,0,1,0,0,0,0,0
ANACAPA,6/3/97,6/10/97,7,1,top,2,-99999,0,1,0,0,0,0,0
ANACAPA,6/10/97,6/17/97,7,1,bot,1,-99999,0,1,1,0,0,0,0
ANACAPA,6/10/97,6/17/97,7,1,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,6/10/97,6/17/97,7,1,top,2,-99999,0,0,0,0,0,0,0
ANACAPA,6/10/97,6/17/97,7,1,top,2,-99999,0,0,0,0,0,0,0
ANACAPA,6/17/97,6/24/97,7,1,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,6/17/97,6/24/97,7,1,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,6/17/97,6/24/97,7,1,top,2,-99999,0,1,1,0,0,0,0
ANACAPA,6/17/97,6/24/97,7,1,top,2,-99999,0,0,0,0,0,0,0
ANACAPA,6/24/97,7/1/97,7,1,bot,1,-99999,0,4,0,0,0,0,0
ANACAPA,6/24/97,7/1/97,7,1,bot,1,-99999,0,1,0,0,0,0,0
ANACAPA,6/24/97,7/1/97,7,1,top,2,-99999,1,1,0,0,0,0,0
ANACAPA,6/24/97,7/1/97,7,1,top,2,-99999,0,3,0,0,0,0,0
ANACAPA,7/1/97,7/8/97,7,2,bot,1,-99999,0,5,0,0,0,0,0
ANACAPA,7/1/97,7/8/97,7,2,bot,1,-99999,0,1,0,0,0,0,0
ANACAPA,7/1/97,7/8/97,7,2,top,2,-99999,0,3,0,0,0,0,0
ANACAPA,7/1/97,7/8/97,7,2,top,2,-99999,0,2,0,0,0,0,0
ANACAPA,7/8/97,7/15/97,7,2,bot,1,-99999,0,1,1,0,0,0,0
ANACAPA,7/8/97,7/15/97,7,2,bot,1,-99999,0,1,0,0,0,0,0
ANACAPA,7/8/97,7/15/97,7,2,top,2,-99999,0,2,1,0,0,0,0
ANACAPA,7/8/97,7/15/97,7,2,top,2,-99999,0,2,1,0,0,0,0
ANACAPA,7/15/97,7/22/97,7,2,bot,1,-99999,0,3,1,0,0,0,0
ANACAPA,7/15/97,7/22/97,7,2,bot,1,-99999,0,2,0,0,0,0,0
ANACAPA,7/15/97,7/22/97,7,2,top,2,-99999,0,0,0,0,0,0,0
ANACAPA,7/15/97,7/22/97,7,2,top,2,-99999,0,0,0,0,0,0,0
ANACAPA,7/22/97,7/29/97,7,2,bot,1,-99999,0,2,1,0,0,0,0
ANACAPA,7/22/97,7/29/97,7,2,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,7/22/97,7/29/97,7,2,top,2,-99999,0,2,0,0,0,0,0
ANACAPA,7/22/97,7/29/97,7,2,top,2,-99999,0,0,0,0,0,0,0
ANACAPA,7/29/97,8/5/97,7,2,bot,1,-99999,0,4,1,0,0,0,0
ANACAPA,7/29/97,8/5/97,7,2,bot,1,-99999,0,0,0,0,0,0,0
ANACAPA,7/29/97,8/5/97,7,2,top,2,-99999,0,4,0,0,0,0,0
ANACAPA,7/29/97,8/5/97,7,2,top,2,-99999,0,3,0,0,0,0,0
